tweet_id,handle,text,candidate,state,sentiment type,sentiment score,created_at,coordinates_lat,coordinates_lon
7.30537E+17,amrightnow,#Votetrump2016 Ryan Car Waiting Bye #military #army #navy #usmc #airforce #veterans #markcuban #trump2016 #pjnet https://t.co/2jzjyEdlS3,Trump,NJ,neutral,0,5/11/16 23:15,0,0
7.30537E+17,HearUsNowUSA1,RT @Nero: Immigration in Europe is totally out of control. This is what Trump wants to stop in America. Help him! https://t.co/IvfTFoBk9l,Trump,NY,positive,0.0200855,5/11/16 23:15,0,0
7.30537E+17,globabe8,"RT @michaelpfreeman: Trump will be gone after November. Principles are forever.  Stand firm, Mr. Speaker.  https://t.co/A47ZlUoeoW",Trump,IN,negative,-0.294076,5/11/16 23:15,0,0
7.30537E+17,Rockinmimi10,RT @realDonaldTrump: Isnâ€™t it funny when a failed Senator like goofy Elizabeth Warren can spend a whole day tweeting about Trump &amp; gets notâ€_,Trump,TN,positive,0.847932,5/11/16 23:15,0,0
7.30537E+17,marygerdt,"RT @Cernovich: ""Build the wall!"" - Mark Zuckerberg, to his construction crew, in between giving interviews call Trump a fascist. https://t.â€_",Trump,VT,neutral,0,5/11/16 23:15,0,0
7.30537E+17,1Corinthians126,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on womenâ€”and that's saying something.httpâ€_",Clinton,MD,negative,-0.45315,5/11/16 23:15,0,0
7.30537E+17,menjicm,RT @BlueTeam007: That's y #ImWithHer! #HillYes https://t.co/KkhG4bozHI,Clinton,TX,positive,0.340329,5/11/16 23:15,0,0
7.30537E+17,Claudie4,"RT @JuddLegum: Hey GOP voters, remember when Trump said he wouldn't touch Social Security or Medicare?HE WAS JUST KIDDING https://t.co/5Mâ€_",Trump,UT,negative,-0.378081,5/11/16 23:15,0,0
7.30537E+17,MonteDutton,"@goclinton baseball, end 1, Clinton 0, Seneca 0. One ball in play so far.",Clinton,SC,negative,-0.253986,5/11/16 23:15,0,0
7.30537E+17,donnac58,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on womenâ€”and that's saying something.httpâ€_",Clinton,CA,negative,-0.45315,5/11/16 23:15,0,0
7.30537E+17,CFluharty,RT @realDonaldTrump: Goofy Elizabeth Warren is now using the womanâ€™s card like her friend crooked Hillary. See her dumb tweet â€œwhen a womanâ€_,Clinton,SC,neutral,0,5/11/16 23:15,0,0
7.30537E+17,sausagemcbean,@AlexJSmith123 @NeilTurner_ @HillaryClinton Agreed lol And the propaganda it posts is fucking hilarious _Ÿ˜‚,Clinton,OR,positive,0.236388,5/11/16 23:15,0,0
7.30537E+17,milkmanslick,RT @micah_micahk: @realDonaldTrump @AP the media will never show these Hillary and Bernie supporters. Why not? #MAGA https://t.co/iM1d0jXFKP,Sanders,TX,negative,-0.427849,5/11/16 23:15,0,0
7.30537E+17,MargieHippely,"RT @bellytank1: The media and pundits have been wrong on every prediction about Trump so far,  which makes their current &amp; future ones wortâ€_",Trump,OH,negative,-0.542041,5/11/16 23:15,0,0
7.30537E+17,DougDiRamio,"@CNNPolitics As @realDonaldTrump supporters, we don't care if he ever releases hs tax returns. U the liberal media r the only ones that care",Trump,NY,negative,-0.233681,5/11/16 23:15,0,0
7.30537E+17,mickpmasserano,"@townhallcom so? Keep attacking Trump. It's not working, but Hillary will send you a Thank You card.",Clinton,FL,positive,0.00395727,5/11/16 23:15,0,0
7.30537E+17,wtimespolitics,"CHARLES HURT: Donald Trump presidency would revive neutered Congress, restore power to the people https://t.co/RdGuALgxhr",Trump,WA,negative,-0.521634,5/11/16 23:15,0,0
7.30537E+17,PattiJoHarding,"RT @Brimshack: If a given fact doesn't make anyone uncomfortable, doesn't amount to an insult of any kind, could Donald Trump still consideâ€_",Trump,DE,negative,-0.811361,5/11/16 23:15,0,0
7.30537E+17,KellCope,@JohnKasich and @robportman should stop interfering with reproductive healthcare. #MYOB #DoYourJob #ProChoice  https://t.co/nk9iIOqdDZ,Kasich,OH,positive,0.0447924,5/11/16 23:15,0,0
7.30537E+17,AAJASnIpeZ49,RT @LazarBeamYT: By fan vote the next giveaway is... BARRY SANDERS!  Retweet and Follow for a chance to win. Closes in 24hrs... https://t.câ€_,Sanders,KY,positive,0.305784,5/11/16 23:15,0,0
7.30537E+17,Valpodin,"RT @VickyBrush: Strong women, single or not, are for #DonaldTrump! https://t.co/4gDKKADRUv",Trump,CA,positive,0.290699,5/11/16 23:15,0,0
7.30537E+17,newsjunkieswmo,Marco Rubio thinks there's no way LeBron James returns to the Heat https://t.co/dKIH5p3y1H,Rubio,MO,negative,-0.306567,5/11/16 23:15,0,0
7.30537E+17,tsimmonshvac,RT @citizensrock: #PeopleWhoLiveInGlassHousesâ€”Donald Trumpâ€™s Defense of Rape https://t.co/Rv1TYxfYkE https://t.co/IEvi2IUeHA,Trump,IL,negative,-0.74269,5/11/16 23:15,0,0
7.30537E+17,vwolfs58,RT @Nero: Immigration in Europe is totally out of control. This is what Trump wants to stop in America. Help him! https://t.co/IvfTFoBk9l,Trump,TX,positive,0.0200855,5/11/16 23:15,0,0
7.30537E+17,UPPERCASEYELL,RT @ProjectBernie16: Bernie Sanders has shown us that we can control our nation's political destiny. We are forever inspired. #NotMeUs httpâ€_,Sanders,WI,positive,0.0712885,5/11/16 23:15,0,0
7.30537E+17,VisualizeChange,Maybe Trump's wing nut California delegates are the reason America isn't so great? https://t.co/R8ttmzAUIx,Trump,OR,negative,-0.265828,5/11/16 23:15,0,0
7.30537E+17,Vote4TrumpUSA,"RT @FoxNews: .@ericbolling: ""The GOP was so ill, it was so ripe for a takeover - Trump saw it &amp; he swooped in &amp; he did."" #TheFivehttps://tâ€_",Trump,CA,positive,0.337941,5/11/16 23:15,0,0
7.30537E+17,ralphshields313,"RT @FoxNews: .@realDonaldTrump: â€œI am absolutely against having more people flowing into this country. No documentation, no papers, no nothâ€_",Trump,NV,negative,-0.540729,5/11/16 23:15,0,0
7.30537E+17,dcexaminer,Issa: Romney 'needs to get over' Trump's win https://t.co/XSATFBIPtm https://t.co/qOncgcea0i,Trump,WA,positive,0.469529,5/11/16 23:15,0,0
7.30537E+17,dbishop8,RT @BartonFairfax: @AnnCoulter @kausmickey Exactly: Trump has WON races in a majority of states. Nobody in 49 of the 50 states voted for Ryâ€_,Trump,SC,positive,0.0349298,5/11/16 23:15,0,0
7.30537E+17,kr3at,RT @MHicksCO: And @HillaryClinton got richer and more powerful while working people keep falling behind. #DropOutHillary https://t.co/muPFAâ€_,Clinton,NJ,positive,0.0259985,5/11/16 23:15,0,0
7.30537E+17,sewright_79,"RT @FoxNews: .@MikeEmanuelFox: ""Indiana last week &amp; WV last night are two Sanders victories in states Clinton won back in 2008."" https://t.â€_",Sanders,NC,neutral,0,5/11/16 23:15,0,0
7.30537E+17,CandyceByrne,"RT @TNPassiflora: Indeed, it could! Please share! #Bernie Could Still Win the Democratic Nomination -- No, Seriously https://t.co/40dytgwU6â€_",Sanders,TX,negative,-0.0228063,5/11/16 23:15,0,0
7.30537E+17,MKirwen,@MSNBC @BernieSanders @realDonaldTrump @HillaryClinton sanders drop out you are dividing the party!,Sanders,TX,negative,-0.535974,5/11/16 23:15,0,0
7.30537E+17,LivingOnChi,@unoforbernie  Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,negative,-0.355411,5/11/16 23:15,0,0
7.30537E+17,PattiRay6,RT @mikeylangrehr: Is Trump hiding his tax returns in his hair? Both are mysterious and questionable. What is he hiding besides a bald headâ€_,Trump,MN,negative,-0.226758,5/11/16 23:15,0,0
7.30537E+17,gary4205,RT @army1man1: @PoliticalTropes @blazinbling91 @AnaLMathias @realDonaldTrump @BuzzFeedAndrew I vote my values not your desires. Got that?,Trump,TX,neutral,0,5/11/16 23:15,0,0
7.30537E+17,D_TaylorSC,RT @melanie_tipton: Who will you vote for? RETWEET if you will vote for Donald Trump and FAVOR if you will vote for Hillary Clinton. https:â€_,Clinton,SC,positive,0.414432,5/11/16 23:15,0,0
7.30537E+17,leonchirino,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on womenâ€”and that's saying something.httpâ€_",Clinton,FL,negative,-0.45315,5/11/16 23:15,0,0
7.30537E+17,Roger_Clinton1,"RT @marygerdt: @ChristiChat The more they scream and rant, the faster @realDonaldTrump Train goes_Ÿ˜_ _Ÿèƒ_Ÿèƒ_Ÿèƒ_Ÿèƒ_Ÿèƒ",Trump,NJ,neutral,0,5/11/16 23:15,0,0
7.30537E+17,shaneski,"RT @JewhadiTM: FBI Director: ""Iâ€™m not familiar with the term â€˜security inquiry..."" it's an ""investigation"" #ClintonEmails  https://t.co/5Hnâ€_",Clinton,ME,negative,-0.391489,5/11/16 23:15,0,0
7.30537E+17,djstanders,#CNN Nobody cares about #Trump or #Bernie 's tax returns. But we all care about political donations to the Clinton Initiative,Sanders,NY,negative,-0.73742,5/11/16 23:15,0,0
7.30537E+17,lawlight5141262,Wine Lobbyists Wonâ€™t Toast Donald Trump - The Daily Beast https://t.co/CJ84wSgnkB #SmartNews,Trump,TX,positive,0.802708,5/11/16 23:15,0,0
7.30537E+17,TB__2k,1) Donald trump does not hate Mexicans he hates illegal immigrants,Trump,IA,negative,-0.39607,5/11/16 23:15,0,0
7.30537E+17,SharonJ44257163,"RT @RiotWomennn: Bernie Sanders has FEC violations piling up. The latest one more than 600 pages of violations. This is not ""normal"" https:â€_",Sanders,GA,negative,-0.721265,5/11/16 23:15,0,0
7.30537E+17,carewolf10,RT @mitchellvii: AUDIO: Hillary Clinton Speaks of Defense of Child Rapist in Newly Unearthed Tapes https://t.co/fA3wIlUQfY,Clinton,IL,negative,-0.564387,5/11/16 23:15,0,0
7.30537E+17,davidharsanyi,"RT @oliverdarcy: Trump says on Fox News he was against Iraq War ""from the beginning."" @Greta doesn't challenge him at all on the claim.",Trump,WA,negative,-0.487144,5/11/16 23:15,0,0
7.30537E+17,allenr705,RT @tomangell: @lukeoneil47 @phileil @BULLETTMedia Trump (and the other candidates) is also less popular than legalizing marijuana: https:/â€_,Trump,OH,neutral,0,5/11/16 23:15,0,0
7.30537E+17,ROSMAMAC,"RT @CNN: Chris Christie: A spot on Donald Trump's VP shortlist ""doesn't mean a whole heck of a lot"" https://t.co/8UkqpgFWuO https://t.co/umâ€_",Trump,CO,neutral,0,5/11/16 23:15,0,0
7.30537E+17,CzarofFreedom,"Exclusive: Trump surges in support, almost even with Clinton in national U.S. poll #MakeAmericaGreatAgain #cankles https://t.co/c1AfLJteRS",Clinton,LA,positive,0.814087,5/11/16 23:15,0,0
7.30537E+17,reimagination1,RT @Nero: Immigration in Europe is totally out of control. This is what Trump wants to stop in America. Help him! https://t.co/IvfTFoBk9l,Trump,CT,positive,0.0200855,5/11/16 23:15,0,0
7.30537E+17,Cale_Morrison,RT @CloydRivers: Hillary 2016. Merica. https://t.co/yOYTHDiHPX,Clinton,OH,neutral,0,5/11/16 23:15,0,0
7.30537E+17,tjalm,RT @Trump2016Donald: If you believe trump will win by a landslide please like and share! #Trump2016 #TrumpTrain #MakeAmericaGreatAgain httpâ€_,Trump,RI,positive,0.837237,5/11/16 23:15,0,0
7.30537E+17,hartsigns,Poll: Sanders trails Clinton by double digits in Calif. https://t.co/m1IXPaYheb,Sanders,CA,neutral,0,5/11/16 23:15,0,0
7.30537E+17,lbush34,And y'all claim that @realDonaldTrump is racist? https://t.co/1breqOjvYk,Trump,AL,negative,-0.673568,5/11/16 23:15,0,0
7.30537E+17,joeallenii,"RT @FoxBusiness: .@boonepickens: ""[@HillaryClinton] will be a carbon-copy of Obama."" @LizClaman https://t.co/xp2YsB0ghV",Clinton,SC,neutral,0,5/11/16 23:15,0,0
7.30537E+17,karmacamilleon1,RT @GayPatriot: What's the end game for the multiple Colonel Sanders schtick? It's boring me.,Sanders,NC,negative,-0.655518,5/11/16 23:15,0,0
7.30537E+17,paladinette,"RT @relombardo3: RT Despite Pressure From The White House Leahy &amp; Sanders Vote NO To TPT! #No2TPP #Bernie2016https://t.co/omze4CgvVa httpsâ€_",Sanders,OK,negative,-0.501505,5/11/16 23:16,0,0
7.30537E+17,LOVEINE,RT @ladyeng48: so where are the returns Donald? @realDonaldTrump and while we are asking WTF is the $6m you collected for the VETS? https:/â€_,Trump,TX,negative,-0.4972,5/11/16 23:16,0,0
7.30537E+17,abrewerwa,RT @mlcalderone: Trump said he had â€œno objectionâ€ù to releasing tax returns and would do so as a candidate. That was 15 months ago: https://â€_,Trump,WA,positive,0.496837,5/11/16 23:16,0,0
7.30537E+17,eva_radke,Looking for a Canadian to shack up with in case of a #Trump victory? Join the movement at @MapleMatch! https://t.co/2usroN2cCt #MapleMatch,Trump,NY,positive,0.37285,5/11/16 23:16,0,0
7.30537E+17,2MammaDee,"RT @GodlessNZ: #WednesdayWisdom says we need 2 knock on a million doors!Please call, donate 2 win big in #CA#RunDNC #FeelTheBern https://â€_",Sanders,NV,positive,0.62704,5/11/16 23:16,0,0
7.30537E+17,LibrarianTr,RT @End_of_Europe: The Battle Between Hillary and Bernie: Why Sanders' Primary Wins Matter https://t.co/NimwrIqMBu,Sanders,FL,neutral,0,5/11/16 23:16,0,0
7.30537E+17,LindaCoppola1,"@CoFemale @pjcobbrocks5 @LindaSuhler Yes, but Trump doesn't preach to people about purity. She is irritating about the beets too.",Trump,GA,negative,-0.609756,5/11/16 23:16,0,0
7.30537E+17,nananw,RT @JudicialWatch: ICYMI: Top Clinton Political Operative Pushed For Hire of Pagliano at State Department - https://t.co/k78GWDYJQs,Clinton,WA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,shelliecorreia,RT @zesty_rightwing: 1 in 3 Statistics Peddled by Big Abortion Are Remarkably False https://t.co/QREWxAAOiF #Republican #Conservative httpsâ€_,Trump,CA,negative,-0.667945,5/11/16 23:16,0,0
7.30537E+17,darrwest,"RT @thehill: Romney to Trump: Not releasing tax returns ""disqualifying"" https://t.co/AvN02rk68u https://t.co/GcQXA9HnNS",Trump,WA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,hannabell2121,RT @FoxNews: .@realDonaldTrump: â€œI end up signing the pledge and then these people donâ€™t honor it.â€ù #Greta https://t.co/XlBDO9cA2y,Trump,OR,positive,0.601735,5/11/16 23:16,0,0
7.30537E+17,leggomymeggoz,RT @jrhennessy: trump is going to be president https://t.co/Pp2d5YZ5Zs,Trump,NY,positive,0.411117,5/11/16 23:16,0,0
7.30537E+17,RUTHLEZZZ,"I liked a @YouTube video from @filnobep https://t.co/NngDByiV6B We Are Young Money 11: Kanye West [with Kim Kardashian, Donald Trump +",Trump,OR,positive,0.3899,5/11/16 23:16,0,0
7.30537E+17,dblgyp,RT @dcexaminer: Gingrich: Trump more 'pro-woman' than Clinton https://t.co/UeHFTAGwp3 https://t.co/77SQ902PPy,Clinton,CA,negative,-0.593152,5/11/16 23:16,0,0
7.30537E+17,kleegrubaugh,"@poor_richard #DefeatHillary&amp;Trump - Republicans, en masse, vote Libertarian.  Keep Congress R &amp; Republic is saved.",Clinton,TX,negative,-0.609039,5/11/16 23:16,0,0
7.30537E+17,lezbelle123,That is obvious. It comes down to billionaires like Trump being too cheap to pay their help 15 an hour https://t.co/ywoZdo8BcZ,Trump,NM,negative,-0.604227,5/11/16 23:16,0,0
7.30537E+17,korig12,RT @BetteMidler: Itâ€™s finally sunny. I hope #DonaldTrump gets out and gets some color around his eyes so they match the rest of his face.,Trump,TX,positive,0.532941,5/11/16 23:16,0,0
7.30537E+17,jane_long,"RT @elizabethforma: You feel so much for people with college debt, @realDonaldTrump, that you raked in millions scamming students with Trumâ€_",Trump,CA,negative,-0.677613,5/11/16 23:16,0,0
7.30537E+17,maskeda21,@Kevin_C_Bell Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/HueMCxfeGZ,Sanders,WA,negative,-0.355411,5/11/16 23:16,0,0
7.30537E+17,joemcwhinney,"RT @EndorseBernie: Dear @Elaine_A_Harris, Please consider honoring WV voters' overwhelming support of #Bernie2016.  #Superdelegates https:/â€_",Sanders,VA,positive,0.243442,5/11/16 23:16,0,0
7.30537E+17,RaymondWPS,RT @TheHAMtonsUA: @RaymondWPS @CNN it's not up to Hillary to release any emails as they've all been handed over to the state dept.,Clinton,AR,negative,-0.63464,5/11/16 23:16,0,0
7.30537E+17,saskamare,RT @Campaign_Trump: #CrookedHillary uses deceitful SuperPac to destroy your Twitter acc if you support #Trump. @realDonaldTrump #Thug _Ÿç__Ÿç_ htâ€_,Clinton,CA,negative,-0.625769,5/11/16 23:16,0,0
7.30537E+17,ajain31,"@rosemgjf RT Thanks for electing HILLARY as 45th US President by NOT voting 4 TRUMP &amp; defeating him in 2016. https://t.co/lpfyuDQPGa",Clinton,TX,neutral,0,5/11/16 23:16,0,0
7.30537E+17,LAlovesBernie,"RT @maryaliceparks: Woah-fundraising email from Sanders camp asks if party delegates willing to ""court disaster"" w/ Clinton nomination httpâ€_",Sanders,CA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,mcconnelljamesp,RT @JayS2629: A Trump-Gingrich Ticket: So Crazy It Just Might Make Sense? https://t.co/B9NdcNh2d1 via @intelligencer,Trump,NH,negative,-0.517929,5/11/16 23:16,0,0
7.30537E+17,lorettatheprole,RT @realDonaldTrump: Goofy Elizabeth Warren is now using the womanâ€™s card like her friend crooked Hillary. See her dumb tweet â€œwhen a womanâ€_,Clinton,MA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,LauraCnFL67,I couldn't care less about @realDonaldTrump  tax returns! It doesn't affect his ability to lead this country! #MakeAmericaGreatAgain,Trump,FL,negative,-0.000835796,5/11/16 23:16,0,0
7.30537E+17,Ronhill1999Hill,"RT @slone: FREAKOUT AS TRUMP PULLS EVEN: Trump surges in support, almost even w Clinton national poll https://t.co/sIdkKZ2UnV https://t.co/â€_",Clinton,OK,positive,0.673978,5/11/16 23:16,0,0
7.30537E+17,run_swim98,So you're telling me we are trading this perfect man for either Trump or Hillary..._Ÿ˜ê_Ÿ˜‘â˜_ï¸è is this a sick joke? https://t.co/lv2um01ZDc,Clinton,TX,negative,-0.782276,5/11/16 23:16,0,0
7.30537E+17,EricSJanus,RT @Politics_PR: What Everyone Forgot When Dismissing Trumpâ€™s Rise â€” The GOP Is â€˜Filled With Idiotsâ€™ https://t.co/RKDlU4FrBr https://t.co/Eâ€_,Trump,MN,negative,-0.768082,5/11/16 23:16,0,0
7.30537E+17,and_so_it_goes,@2ALAW @steph93065 And Trump supporters have more common sense.,Trump,CA,positive,0.216511,5/11/16 23:16,0,0
7.30537E+17,rlockrocks,"RT @BigStick2013: Bernie is set to win the remaining Democrat primary states, However Super Delegates are keeping Killary aliveIt's goingâ€_",Sanders,NC,positive,0.712181,5/11/16 23:16,0,0
7.30537E+17,trekker_g,"RT @elizabethforma: We get it, @realDonaldTrump: When a woman stands up to you, youâ€™re going to call her a basket case. Hormonal. Ugly.",Trump,CA,negative,-0.29428,5/11/16 23:16,0,0
7.30537E+17,AnthroLizzy,Clinton campaign attorney represented voting group charged with registering dead people - Hot Air https://t.co/NWa4COB3jG,Clinton,UT,negative,-0.298573,5/11/16 23:16,0,0
7.30537E+17,GREGGLESaCLOWN,RT @tinyrevolution: Current polling of Clinton v. Trump and Sanders v. Trump looks significantly different: https://t.co/CfuqehKjSt,Sanders,MA,positive,0.00751039,5/11/16 23:16,0,0
7.30537E+17,ORDiane,"RT @theonlyadult: So Donald Trump and Bernie Sanders hide their taxes, but Hillary Clinton is the corrupt one.",Sanders,OR,negative,-0.778249,5/11/16 23:16,0,0
7.30537E+17,siaayrom,"RT @ViewFromWise: #DonaldTrump, let's discuss the ""heel-spur"" that you cooked up a medical deferment to dodge the #VietnamWar draft, whichâ€_",Trump,TX,negative,-0.250999,5/11/16 23:16,0,0
7.30537E+17,News4Newsman,RT @RealJamesWoods: Ex-DoJ Official: Missing Clinton Emails 'Stinks to High Heavens' https://t.co/N2ZPuHyiIP,Clinton,WA,negative,-0.800029,5/11/16 23:16,0,0
7.30537E+17,PrayerChain4HRC,FEC releases damning 639 pages of violations by Bernie Sanders campaign https://t.co/GRIQAYEfJ9,Sanders,MO,negative,-0.758032,5/11/16 23:16,0,0
7.30537E+17,caryjfries,@corrcomm  I remember when you split w/Cruz.  But I see you haven't gone to the dark side! _Ÿ‘ç,Cruz,ND,negative,-0.290894,5/11/16 23:16,0,0
7.30537E+17,LibertyLover61,RT @realdailywire: Report: Sanders CA Director 'Parts Ways' With Campaign https://t.co/Uf8g2Hzb1d,Sanders,WA,positive,0.432384,5/11/16 23:16,0,0
7.30537E+17,emineno435,"RT @sanderswinsbig: Hey, BIG story @JordanChariton @HillaryClinton - @MSNBC @ABC @FoxNews @CNN - OUTRAGE, MUCH? @DWSTweets, any comment? htâ€_",Sanders,CA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,Plinkleton,"RT @marcelsardo: Media1: What they show2: What they dont show3: What they never will showNot a #Bernie fan â€“ but #NeverHillary https:/â€_",Sanders,OR,negative,-0.398096,5/11/16 23:16,0,0
7.30537E+17,countofbluecars,"Not as boring and geeky as it sounds: ""What Game Theory Tells Us About Donald Trump https://t.co/B9II2HbI4q""",Trump,ME,neutral,0,5/11/16 23:16,0,0
7.30537E+17,autumnrainwater,What would happen if #Hillary2016 and Bill got the nomination? What does $1B of opposition research buy you? https://t.co/gRtPObPZKl,Clinton,MA,negative,-0.421056,5/11/16 23:16,0,0
7.30537E+17,kMankame,RT @MusgroveReport: Sanders Victory Highlights Clintonâ€™s Electability Crisis: https://t.co/F1P6kp1Gcq #Politics #Bernie #Hillary,Sanders,NY,negative,-0.795332,5/11/16 23:16,0,0
7.30537E+17,27Dollahs,"RT @EndorseBernie: Dear @GovTomblin, Please consider honoring #WVPrimary voters' overwhelming support of #Bernie2016.  #Superdelegates httpâ€_",Sanders,VT,positive,0.278983,5/11/16 23:16,0,0
7.30537E+17,jpshaddai,RT @lnnavymom: Exactly. @realDonaldTrump #AmericaFirst https://t.co/S7qsGqeqUm,Trump,MI,positive,0.50895,5/11/16 23:16,0,0
7.30537E+17,CNBCTopStories,Trump and Nordstrom bookend the day for stocks https://t.co/tzi3rQcUMQ,Trump,NJ,positive,0.649399,5/11/16 23:16,0,0
7.30537E+17,OnlyGirlOfTen,This #American #BaldEagle is #NeverTrump!! â€“ I will #WriteInCruz. Mr. @TedCruz's name is on #NewMexico primary... https://t.co/5tXt5mS7Dz,Trump,NM,neutral,0,5/11/16 23:16,0,0
7.30537E+17,jackieschaefer,RT @FoxNews: .@realDonaldTrump on releasing his tax returns: â€œIâ€™m audited every single year and I think itâ€™s very unfair.â€ù #Greta https://tâ€_,Trump,SD,negative,-0.781088,5/11/16 23:16,0,0
7.30537E+17,jdfreedomsfirst,RT @CNNPolitics: Several senators say Ted Cruz received a round of applause at a lunch for Senate Republicans https://t.co/dvRG4ObjGZ httpsâ€_,Cruz,TX,neutral,0,5/11/16 23:16,0,0
7.30537E+17,libjamesbond007,"RT @mterr337: #TRUMP says he'll unite the nation &amp; make us great again..then attacks Women, Blacks, Gays, Vets, Disabled, Jews, Muslims, Meâ€_",Trump,NJ,negative,-0.200248,5/11/16 23:16,0,0
7.30537E+17,eln2204,@HillaryClinton wow women should be penalized for having abortions.. Did he really say thatâù“âù•,Clinton,MI,negative,-0.645279,5/11/16 23:16,0,0
7.30537E+17,KrisKFindlay,"RT @nytimes: Donald Trump is ""ignorant about Islam,"" London's Muslim mayor says https://t.co/advmLnEmXZ https://t.co/YaKi1GsK1b",Trump,AL,negative,-0.730376,5/11/16 23:16,0,0
7.30537E+17,MMaria03146111,RT @greta: . @realDonaldTrump at 7pm tonight On The Record https://t.co/suso8cvjmm,Trump,NY,neutral,0,5/11/16 23:16,0,0
7.30537E+17,shirleyjean1776,RT @rmandetroit: @derekahunter @seanhannity Maybe Ryan just wants to help Trump understand that POTUS is a co-equal branch of government w/â€_,Trump,PA,negative,-0.338831,5/11/16 23:16,0,0
7.30537E+17,NewJerseyMikey,MUST Watch &amp; RT The #Sheeple need 2 know the EVIL that is #CrookedHillary #HillaryIsPathologalLyer https://t.co/o8gw3miMum,Clinton,CA,negative,-0.311553,5/11/16 23:16,0,0
7.30537E+17,CamBam8,RT @PaulStout10: Ryan approach is not unifying.  Try again stand up and be counted for MAGA https://t.co/XcibaV5da3,Cruz,FL,negative,-0.276501,5/11/16 23:16,0,0
7.30537E+17,JoshHornberger5,RT @aguywithnolife: WAIT IM CONFUSED IS #4 A TRUMP TEMPTATIONS REFERENCE LMAO https://t.co/pc3Ka8hXwa,Trump,NY,positive,0.44576,5/11/16 23:16,0,0
7.30537E+17,LaPajamas,"Nope. No out-front, in-your-face. indefensible misogyny going on in THIS campaign. _Ÿ™„  @PeskyJski @LeChatNoire4 @SenSanders @HillaryClinton",Sanders,NC,negative,-0.783262,5/11/16 23:16,0,0
7.30537E+17,EnigmaNetxx,RT @TheLeadCNN: FBI Dir.: Itâ€™s an investigation regardless of what Clinton calls it: https://t.co/038SbQyuj3 our panel talks on #TheLead,Clinton,OR,negative,-0.563935,5/11/16 23:16,0,0
7.30537E+17,Susiehs,RT @LindaLeeJones11: #CrazyBernie's naive supporters need to understand that nothing will ever be free. That's not how the world works. #Trâ€_,Sanders,LA,negative,-0.518925,5/11/16 23:16,0,0
7.30537E+17,PoliticallyGQ,Dear #MicroAggression jump on the #TrumpTrain and https://t.co/DH9X0Cx8y9  https://t.co/MoDefgF0Su,Trump,NY,negative,-0.211367,5/11/16 23:16,0,0
7.30537E+17,maskeda21,@Nrtheast4Bernie Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/HueMCxfeGZ,Sanders,WA,negative,-0.355411,5/11/16 23:16,0,0
7.30537E+17,NancyRog11,"RT @UtahForBernie: Bernie telling MSNBC like it is#feelthebern #UT4Bernie https://t.co/DZrYGhAyMs",Sanders,CT,positive,0.348613,5/11/16 23:16,0,0
7.30537E+17,madhouse937,"RT @BernieSanders: For months, Bernie has out-polled Hillary Clinton against Donald Trump, and often by extraordinarily large margins. httpâ€_",Sanders,MI,neutral,0,5/11/16 23:16,0,0
7.30537E+17,SituationRM,@DBloom451 Women for Trump are feeling the sting of the Clinton machine for thinking for ourselves#CrookedHillary unleashed flying monkey's,Clinton,CA,neutral,0,5/11/16 23:16,0,0
7.30537E+17,izzypie101,RT @SeanMcElwee: blatantly lying about how his tax plan would affect the deficit is the first sign donald trump is committed to winning oveâ€_,Trump,CA,negative,-0.66948,5/11/16 23:16,0,0
7.30537E+17,STL_Blonde,"Jeb! &gt; Rubio@JebBush is real #NeverTrump, Jeb says he ain't voting for Trump. I love him. #TeamJEB",Trump,MO,positive,0.0901887,5/11/16 23:16,0,0
7.30537E+17,Devinbyers11,"Cruz hit sacrifice fly to left, Cano scored. Mariners lead the Rays 5-4 in the bottom of the 7thvia @ESPN App https://t.co/dlIZYwr1gM",Cruz,IL,negative,-0.345364,5/11/16 23:16,0,0
7.30537E+17,marvellous997,https://t.co/C7MpVsg3L2 Hillaryâ€™s Glaring Weakness: This week revealed thatâ€_ https://t.co/UeW0Ftp0Ek,Clinton,RI,negative,-0.831821,5/11/16 23:16,0,0
7.30537E+17,solaramericanow,"RT @NJ4Sanders2016: Nothing special...just another @BernieSanders rally in California with 21,000 to 48,000 PEOPLE!!!#FeelTheBern https:/â€_",Sanders,WA,negative,-0.316537,5/11/16 23:16,0,0
7.30537E+17,GeoBograkos,@SpeakerRyan is a #hypocrite 88% of Congress is up for Re-Election Vote them all out! #CleanHouse2016 #FeelTheBern https://t.co/7Ge9BYk6rs,Sanders,FL,negative,-0.138109,5/11/16 23:16,0,0
